stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_url,location_type,parent_station,wheelchair_boarding,platform_code,NVBW_HST_DHID
"de:05914:2289_Parent","","Hagen Niedernhofstr.","51.3868084","7.4551904","","1","","","","de:05914:2289"
"de:05914:2290:0:1","","Hagen Turmstr.","51.3909119","7.4565288","","","","0","","de:05914:2290"
"de:05914:2290:0:2","","Hagen Turmstr.","51.3905419","7.4558012","","","","0","","de:05914:2290"
"de:05914:2291:0:1","","Hagen Grundschule Eilpe","51.34434","7.4902247","","","","0","","de:05914:2291"
"de:05914:2291:0:2","","Hagen Grundschule Eilpe","51.3444915","7.4906469","","","","0","","de:05914:2291"
"de:05914:2293:0:1","","Hagen Pillauer Str.","51.3991232","7.4661588","","","","0","","de:05914:2293"
"de:05914:2293:0:2","","Hagen Pillauer Str.","51.3994539","7.4658354","","","","0","","de:05914:2293"
"de:05914:2294:0:1","","Hagen Dortmunder Str.","51.3977165","7.4684225","","0","de:05914:2294_Parent","0","","de:05914:2294"
"de:05914:2294:0:2","","Hagen Dortmunder Str.","51.3979014","7.4682339","","0","de:05914:2294_Parent","0","","de:05914:2294"
"de:05914:2294:0:3","","Hagen Dortmunder Str.","51.3978454","7.4690514","","0","de:05914:2294_Parent","0","","de:05914:2294"
"de:05914:2294:0:4","","Hagen Dortmunder Str.","51.3980135","7.469222","","0","de:05914:2294_Parent","0","","de:05914:2294"
"de:05914:2294_Parent","","Hagen Dortmunder Str.","51.3975876","7.4689615","","1","","","","de:05914:2294"
"de:05914:2295:0:1","","Hagen Posener Str.","51.4005411","7.4704797","","","","0","","de:05914:2295"
"de:05914:2295:0:2","","Hagen Posener Str.","51.4010175","7.4708839","","","","0","","de:05914:2295"
"de:05914:2296:0:1","","Hagen Hengsteysee","51.4147459","7.4779357","","","","0","","de:05914:2296"
"de:05914:2296:0:2","","Hagen Hengsteysee","51.4146843","7.4778189","","","","0","","de:05914:2296"
"de:05914:2298:50:1","","Hagen Rummenohl Bf","51.278001","7.5280617","","","","0","","de:05914:2298"
"de:05914:2298:50:2","","Hagen Rummenohl Bf","51.2781359","7.5284929","","","","0","","de:05914:2298"
"de:05914:2298:90:2","","Hagen Rummenohl Bf","51.2779842","7.5284659","","","","0","","de:05914:2298"
"de:05914:2299:0:1","","Hagen Roland","51.2831424","7.5303704","","","","0","","de:05914:2299"
"de:05914:2299:0:2","","Hagen Roland","51.2835919","7.5297236","","","","0","","de:05914:2299"
"de:05914:2300:2:3","","Hagen Dahl Bf","51.3033092","7.5278551","","","","0","","de:05914:2300"
"de:05914:2301:0:1","","Hagen Dahl","51.3042021","7.5309094","","","","0","","de:05914:2301"
"de:05914:2301:0:2","","Hagen Dahl","51.3041123","7.5312687","","","","0","","de:05914:2301"
"de:05914:2302:0:1","","Hagen Hoffnungstal","51.3113565","7.5263369","","","","0","","de:05914:2302"
"de:05914:2302:0:2","","Hagen Hoffnungstal","51.3109129","7.5282863","","","","0","","de:05914:2302"
"de:05914:2303:0:1","","Hagen Finking","51.3153937","7.5232018","","","","0","","de:05914:2303"
"de:05914:2303:0:2","","Hagen Finking","51.3151411","7.5237588","","","","0","","de:05914:2303"
"de:05914:2304:0:A.1","","Hagen Ambrock","51.3220243","7.5176592","","","","0","","de:05914:2304"
"de:05914:2304:0:A.2","","Hagen Ambrock","51.3222264","7.5175065","","","","0","","de:05914:2304"
"de:05914:2305:0:1","","Hagen Marienhof","51.3304388","7.5196535","","","","0","","de:05914:2305"
"de:05914:2305:0:2","","Hagen Marienhof","51.3310563","7.5203631","","","","0","","de:05914:2305"
"de:05914:2306:0:1","","Hagen Oberdelstern","51.3361132","7.5192043","","","","0","","de:05914:2306"
"de:05914:2306:0:2","","Hagen Oberdelstern","51.3358662","7.5194469","","","","0","","de:05914:2306"
"de:05914:2307:0:1","","Hagen Kuhweide","51.3385769","7.514578","","","","0","","de:05914:2307"
"de:05914:2307:0:2","","Hagen Kuhweide","51.3390875","7.5139581","","","","0","","de:05914:2307"
"de:05914:2308:0:1","","Hagen Volmeburg","51.3411863","7.5107601","","","","0","","de:05914:2308"
"de:05914:2308:0:2","","Hagen Volmeburg","51.3411527","7.5110117","","","","0","","de:05914:2308"
"de:05914:2309:0:1","","Hagen Delstern","51.3436498","7.5064752","","","","0","","de:05914:2309"
"de:05914:2309:0:2","","Hagen Delstern","51.3430213","7.5082988","","","","0","","de:05914:2309"
"de:05914:2309:0:3","","Hagen Delstern","51.3437115","7.5075981","","","","0","","de:05914:2309"
"de:05914:2310:0:1","","Hagen Delsterner Brücke","51.345277","7.5014446","","","","0","","de:05914:2310"
"de:05914:2310:0:2","","Hagen Delsterner Brücke","51.3456193","7.4998726","","","","0","","de:05914:2310"
"de:05914:2311:0:1","","Hagen Vorhaller Str.","51.3812694","7.4258873","","","","0","","de:05914:2311"
"de:05914:2311:0:2","","Hagen Vorhaller Str.","51.3812862","7.4241985","","","","0","","de:05914:2311"
"de:05914:2312:0:1","","Hagen Vorhalle West","51.3806638","7.4197159","","","","0","","de:05914:2312"
"de:05914:2312:0:2","","Hagen Vorhalle West","51.3807255","7.419105","","","","0","","de:05914:2312"
"de:05914:2313:0:1","","Hagen Harkortbrücke","51.3824019","7.4081276","","","","0","","de:05914:2313"
"de:05914:2313:0:2","","Hagen Harkortbrücke","51.3829233","7.4072113","","","","0","","de:05914:2313"
"de:05914:2314:0:1","","Hagen Ribbertstr.","51.3062239","7.5290049","","","","0","","de:05914:2314"
"de:05914:2314:0:2","","Hagen Ribbertstr.","51.3065215","7.5287264","","","","0","","de:05914:2314"
"de:05914:2316:0:1","","Hagen FH Südwestfalen","51.3662746","7.4967285","","","","0","","de:05914:2316"
"de:05914:2316:0:2","","Hagen FH Südwestfalen","51.3664316","7.4968542","","","","0","","de:05914:2316"
"de:05914:2317:0:1","","Hagen Bettermannshof","51.364979","7.4920572","","","","0","","de:05914:2317"
"de:05914:2317:0:2","","Hagen Bettermannshof","51.3650856","7.492147","","","","0","","de:05914:2317"
"de:05914:2318:0:1","","Hagen Bülowstr.","51.3629766","7.4861643","","","","0","","de:05914:2318"
"de:05914:2318:0:2","","Hagen Bülowstr.","51.36333","7.4877363","","","","0","","de:05914:2318"
"de:05914:2319:0:1","","Hagen, An der Wallburg","51.3088128","7.5249715","","","","0","","de:05914:2319"
"de:05914:2319:0:2","","Hagen, An der Wallburg","51.3087791","7.5249356","","","","0","","de:05914:2319"
"de:05914:2321:0:1","","Hagen Nordstr.","51.3398732","7.3983719","","0","de:05914:2321_Parent","0","","de:05914:2321"
"de:05914:2321:0:2","","Hagen Nordstr.","51.3399013","7.3978239","","0","de:05914:2321_Parent","0","","de:05914:2321"
"de:05914:2321:0:3","","Hagen Nordstr.","51.3401033","7.3968088","","0","de:05914:2321_Parent","0","","de:05914:2321"
"de:05914:2321:0:4","","Hagen Nordstr.","51.3396263","7.3965483","","0","de:05914:2321_Parent","0","","de:05914:2321"
"de:05914:2321_Parent","","Hagen Nordstr.","51.3396768","7.3970244","","1","","","","de:05914:2321"
"de:05914:2322:0:1","","Hagen Ischeland","51.3646032","7.4691322","","","","0","","de:05914:2322"
"de:05914:2323:0:1","","Hagen Blumenstr.","51.3658988","7.4687819","","","","0","","de:05914:2323"
"de:05914:2323:0:2","","Hagen Blumenstr.","51.3659437","7.4686741","","","","0","","de:05914:2323"
"de:05914:2324:0:1","","Hagen Hermannstr.","51.3685348","7.470318","","","","0","","de:05914:2324"
"de:05914:2324:0:2","","Hagen Hermannstr.","51.3682095","7.4703719","","","","0","","de:05914:2324"
"de:05914:2325:0:1","","Hagen Lahnstr.","51.3700153","7.4674344","","","","0","","de:05914:2325"
"de:05914:2325:0:2","","Hagen Lahnstr.","51.3699592","7.4673895","","","","0","","de:05914:2325"
"de:05914:2326:0:1","","Hagen Ennepeufer","51.3508092","7.4229498","","","","0","","de:05914:2326"
"de:05914:2326:0:2","","Hagen Ennepeufer","51.3511571","7.422878","","","","0","","de:05914:2326"
"de:05914:2327:0:1","","Hagen Am Baukloh","51.3421403","7.3826514","","0","de:05914:2327_Parent","0","","de:05914:2327"
"de:05914:2327:0:2","","Hagen Am Baukloh","51.3421291","7.3830826","","0","de:05914:2327_Parent","0","","de:05914:2327"
"de:05914:2327:0:3","","Hagen Am Baukloh","51.3417699","7.3820316","","0","de:05914:2327_Parent","0","","de:05914:2327"
"de:05914:2327:0:4","","Hagen Am Baukloh","51.3419832","7.381807","","0","de:05914:2327_Parent","0","","de:05914:2327"
"de:05914:2327_Parent","","Hagen Am Baukloh","51.3420281","7.3823729","","1","","","","de:05914:2327"
"de:05914:2328:0:1","","Hagen Im Lindental","51.3540576","7.4284745","","","","0","","de:05914:2328"
"de:05914:2328:0:2","","Hagen Im Lindental","51.3542315","7.4283307","","","","0","","de:05914:2328"
"de:05914:2329:0:1","","Hagen Eisenwerk","51.3566269","7.4258065","","","","0","","de:05914:2329"
"de:05914:2329:0:2","","Hagen Eisenwerk","51.356554","7.4257077","","","","0","","de:05914:2329"
"de:05914:2330:0:1","","Hagen Höxterstr.","51.3554993","7.4367839","","","","0","","de:05914:2330"
"de:05914:2330:0:2","","Hagen Höxterstr.","51.3558247","7.4369276","","","","0","","de:05914:2330"
"de:05914:2331:0:1","","Hagen Geweke","51.3590446","7.4225815","","","","0","","de:05914:2331"
"de:05914:2332:0:1","","Hagen, Gewerbegebiet Volmarsteiner Str.","51.3740978","7.4121161","","","","0","","de:05914:2332"
"de:05914:2333:0:1","","Hagen Am Berge","51.3653323","7.56898","","","","0","","de:05914:2333"
"de:05914:2333:0:2","","Hagen Am Berge","51.3651977","7.5692494","","","","0","","de:05914:2333"
"de:05914:2334:0:1","","Hagen Im Ölm","51.3693199","7.5694022","","","","0","","de:05914:2334"
"de:05914:2334:0:2","","Hagen Im Ölm","51.3692414","7.5692674","","","","0","","de:05914:2334"
"de:05914:2335:0:1","","Hagen Berliner Allee","51.3668971","7.574828","","","","0","","de:05914:2335"
"de:05914:2335:0:2","","Hagen Berliner Allee","51.3666504","7.5745585","","","","0","","de:05914:2335"
"de:05914:2336:0:1","","Hagen Erich-Berlet-Stadion","51.3680917","7.5777655","","","","0","","de:05914:2336"
"de:05914:2336:0:2","","Hagen Erich-Berlet-Stadion","51.3680637","7.5779721","","","","0","","de:05914:2336"
"de:05914:2337:0:1","","Hagen Letmather Str.","51.3620568","7.5833799","","","","0","","de:05914:2337"
"de:05914:2337:0:2","","Hagen Letmather Str.","51.3620568","7.5832272","","","","0","","de:05914:2337"
"de:05914:2338:0:1","","Hagen Pastorenberg","51.3599421","7.581772","","","","0","","de:05914:2338"
"de:05914:2338:0:2","","Hagen Pastorenberg","51.3602394","7.5820415","","","","0","","de:05914:2338"
"de:05914:2339:0:1","","Hagen Im Sibb","51.3581022","7.5812599","","","","0","","de:05914:2339"
"de:05914:2340:0:1","","Hagen Krahenbrink","51.3595663","7.5793285","","","","0","","de:05914:2340"
"de:05914:2340:0:2","","Hagen Krahenbrink","51.3596336","7.5792836","","","","0","","de:05914:2340"
"de:05914:2341:0:1","","Hagen Auf dem Dreische","51.3585959","7.5733098","","","","0","","de:05914:2341"
"de:05914:2341:0:2","","Hagen Auf dem Dreische","51.3586463","7.5729056","","","","0","","de:05914:2341"
"de:05914:2342:0:1","","Hagen Heidestr.","51.3580461","7.5714503","","","","0","","de:05914:2342"
"de:05914:2342:0:2","","Hagen Heidestr.","51.3580854","7.5713874","","","","0","","de:05914:2342"
"de:05914:2343:0:1","","Hagen Burgweg","51.3565596","7.5683691","","","","0","","de:05914:2343"
"de:05914:2343:0:2","","Hagen Burgweg","51.3566044","7.5684949","","","","0","","de:05914:2343"
"de:05914:2344:0:1","","Hagen Hammacher","51.362354","7.5496302","","","","0","","de:05914:2344"
"de:05914:2344:0:2","","Hagen Hammacher","51.3624999","7.5495314","","","","0","","de:05914:2344"
"de:05914:2345:0:1","","Hagen Wiehagen","51.3643003","7.5425875","","","","0","","de:05914:2345"
"de:05914:2345:0:2","","Hagen Wiehagen","51.3644349","7.5423629","","","","0","","de:05914:2345"
"de:05914:2347:0:1","","Hagen Heidnocken","51.3652314","7.528457","","","","0","","de:05914:2347"
"de:05914:2347:0:2","","Hagen Heidnocken","51.3651865","7.5274598","","","","0","","de:05914:2347"
"de:05914:2348:0:3","","Hagen Herbecker Weg","51.3653548","7.5230401","","","","0","","de:05914:2348"
"de:05914:2348:2:4","","Hagen Herbecker Weg","51.3653548","7.5228065","","","","0","","de:05914:2348"
"de:05914:2349:0:1","","Hagen Donnerkuhle","51.3628532","7.5160243","","","","0","","de:05914:2349"
"de:05914:2349:0:2","","Hagen Donnerkuhle","51.3629598","7.5147846","","","","0","","de:05914:2349"
"de:05914:2350:0:1","","Hagen Lortzingstr.","51.3666504","7.4930723","","0","de:05914:2350_Parent","0","","de:05914:2350"
"de:05914:2350:0:2","","Hagen Lortzingstr.","51.3666728","7.4929016","","0","de:05914:2350_Parent","0","","de:05914:2350"
"de:05914:2350:0:3","","Hagen Lortzingstr.","51.3675701","7.4928477","","0","de:05914:2350_Parent","0","","de:05914:2350"
"de:05914:2350:0:4","","Hagen Lortzingstr.","51.3675421","7.4931172","","0","de:05914:2350_Parent","0","","de:05914:2350"
"de:05914:2350_Parent","","Hagen Lortzingstr.","51.3670878","7.4936742","","1","","","","de:05914:2350"
"de:05914:2351:0:1","","Hagen Hardenbergstr.","51.369819","7.4901887","","","","0","","de:05914:2351"
"de:05914:2351:0:2","","Hagen Hardenbergstr.","51.3697574","7.4903145","","","","0","","de:05914:2351"
"de:05914:2352:0:1","","Hagen Klosterstr.","51.3679908","7.4865865","","","","0","","de:05914:2352"
"de:05914:2352:0:2","","Hagen Klosterstr.","51.368389","7.4870087","","","","0","","de:05914:2352"
"de:05914:2353:0:1","","Hagen Gneisenaustr.","51.3663026","7.4845743","","","","0","","de:05914:2353"
"de:05914:2353:0:2","","Hagen Gneisenaustr.","51.3663251","7.4844754","","","","0","","de:05914:2353"
"de:05914:2354:0:1","","Hagen Gerichtsstr.","51.3644462","7.48311","","","","0","","de:05914:2354"
"de:05914:2355:0:1","","Hagen Röntgenstr.","51.3732342","7.4616582","","","","0","","de:05914:2355"
"de:05914:2355:0:2","","Hagen Röntgenstr.","51.3742997","7.4613618","","","","0","","de:05914:2355"
"de:05914:2356:0:1","","Hagen Alexanderstr.","51.3772324","7.4603826","","","","0","","de:05914:2356"
"de:05914:2356:0:2","","Hagen Alexanderstr.","51.3770025","7.4604635","","","","0","","de:05914:2356"
"de:05914:2357:0:1","","Hagen Cafe Möller","51.3501865","7.563114","","","","0","","de:05914:2357"
"de:05914:2358:0:1","","Hagen Jahnstr.","51.3492383","7.5660155","","","","0","","de:05914:2358"
"de:05914:2359:0:1","","Hagen Alter Schloßweg","51.345855","7.5667432","","","","0","","de:05914:2359"
"de:05914:2360:0:1","","Hagen Am Schloßberg","51.3432233","7.5632667","","","","0","","de:05914:2360"
"de:05914:2361:0:1","","Hagen Wesselbachstr.","51.3466237","7.5662581","","","","0","","de:05914:2361"
"de:05914:2362:0:1","","Hagen Langenkamp","51.3482115","7.5729595","","","","0","","de:05914:2362"
"de:05914:2362:0:2","","Hagen Langenkamp","51.3483406","7.572699","","","","0","","de:05914:2362"
"de:05914:2363:0:1","","Hagen Lenneufer","51.3464385","7.5777295","","","","0","","de:05914:2363"
"de:05914:2363:0:2","","Hagen Lenneufer","51.3463487","7.5779362","","","","0","","de:05914:2363"
"de:05914:2364:0:1","","Hagen Kronenburgplatz","51.345451","7.5776397","","","","0","","de:05914:2364"
"de:05914:2364:0:2","","Hagen Kronenburgplatz","51.3449572","7.5783224","","","","0","","de:05914:2364"
"de:05914:2365:0:1","","Hagen Unternahmer","51.3445251","7.5782685","","","","0","","de:05914:2365"
"de:05914:2366:0:1","","Hagen Benekestr.","51.3429989","7.5792836","","","","0","","de:05914:2366"
"de:05914:2366:0:2","","Hagen Benekestr.","51.3430213","7.5797777","","","","0","","de:05914:2366"
"de:05914:2367:0:1","","Hagen Stadeweg","51.3412873","7.5745765","","","","0","","de:05914:2367"
"de:05914:2367:0:2","","Hagen Stadeweg","51.341495","7.5749538","","","","0","","de:05914:2367"
"de:05914:2368:0:1","","Hagen Volkenborn","51.3389865","7.5750077","","","","0","","de:05914:2368"
"de:05914:2368:0:2","","Hagen Volkenborn","51.339037","7.5751065","","","","0","","de:05914:2368"
"de:05914:2369:0:1","","Hagen Krupp","51.3348167","7.5746034","","","","0","","de:05914:2369"
"de:05914:2369:0:2","","Hagen Krupp","51.3348055","7.5747292","","","","0","","de:05914:2369"
"de:05914:2370:0:1","","Hagen Haardtstr.","51.33164","7.5733188","","","","0","","de:05914:2370"
"de:05914:2370:0:2","","Hagen Haardtstr.","51.3315895","7.5734625","","","","0","","de:05914:2370"
"de:05914:2371:0:1","","Hagen Walzwerk 1810","51.3295801","7.5720252","","","","0","","de:05914:2371"
"de:05914:2371:0:2","","Hagen Walzwerk 1810","51.3295913","7.57216","","","","0","","de:05914:2371"
"de:05914:2372:0:1","","Hagen Nimmertal","51.3267061","7.5737231","","","","0","","de:05914:2372"
"de:05914:2372:0:2","","Hagen Nimmertal","51.3266836","7.5738668","","","","0","","de:05914:2372"
"de:05914:2373:0:1","","Hagen Nahmerbach","51.3246796","7.5755646","","","","0","","de:05914:2373"
"de:05914:2373:0:2","","Hagen Nahmerbach","51.3243484","7.5760407","","","","0","","de:05914:2373"
"de:05914:2374:0:1","","Hagen Lahmen Hasen","51.3205646","7.5781068","","","","0","","de:05914:2374"
"de:05914:2374:0:2","","Hagen Lahmen Hasen","51.3202727","7.5781607","","","","0","","de:05914:2374"
"de:05914:2375:0:1","","Hagen Obernahmer Land","51.3179428","7.5783584","","","","0","","de:05914:2375"
"de:05914:2375:0:2","","Hagen Obernahmer Land","51.3180775","7.5783853","","","","0","","de:05914:2375"
"de:05914:2377:0:1","","Hagen Wilhelmstr.","51.3432738","7.5806221","","","","0","","de:05914:2377"
"de:05914:2377:0:2","","Hagen Wilhelmstr.","51.3432233","7.5812599","","","","0","","de:05914:2377"
"de:05914:2378:0:1","","Hagen Regenbogenschule","51.342073","7.5831284","","","","0","","de:05914:2378"
"de:05914:2378:0:2","","Hagen Regenbogenschule","51.3421684","7.5831464","","","","0","","de:05914:2378"
"de:05914:2379:0:1","","Hagen Obernahmer","51.3156857","7.5797148","","","","0","","de:05914:2379"
"de:05914:2383:0:1","","Hagen Im Sonnenwinkel","51.3670373","7.5695369","","","","0","","de:05914:2383"
"de:05914:2383:0:2","","Hagen Im Sonnenwinkel","51.3667345","7.5694022","","","","0","","de:05914:2383"
"de:05914:2384:0:1","","Hagen Sommerhagener Weg","51.2957603","7.5332629","","","","0","","de:05914:2384"
"de:05914:2384:0:2","","Hagen Sommerhagener Weg","51.2957378","7.5333528","","","","0","","de:05914:2384"
"de:05914:2387:0:1","","Hagen Boele Friedhof","51.3927448","7.4629338","","","","0","","de:05914:2387"
"de:05914:2387:0:2","","Hagen Boele Friedhof","51.3927785","7.462862","","","","0","","de:05914:2387"
"de:05914:2388:0:1","","Hagen Mühlenbergstr.","51.352324","7.5682972","","","","0","","de:05914:2388"
"de:05914:2390:0:1","","Hagen Obervogelsang","51.3396768","7.3842145","","","","0","","de:05914:2390"
"de:05914:2390:0:2","","Hagen Obervogelsang","51.3395197","7.3844301","","","","0","","de:05914:2390"
"de:05914:2392:0:1","","Hagen Schemm","51.2779617","7.48576","","","","0","","de:05914:2392"
"de:05914:2392:0:2","","Hagen Schemm","51.2779561","7.4859217","","","","0","","de:05914:2392"
"de:05914:2393:0:1","","Hagen Schneewittchenweg","51.34278","7.3834419","","","","0","","de:05914:2393"
"de:05914:2395:0:1","","Hagen Rotkäppchenweg","51.3434421","7.3852116","","","","0","","de:05914:2395"
"de:05914:2396:0:1","","Hagen Delle","51.3440145","7.3803068","","","","0","","de:05914:2396"
"de:05914:2396:0:2","","Hagen Delle","51.3440201","7.3803876","","","","0","","de:05914:2396"
"de:05914:2397:0:1","","Hagen Volmarsteiner Str.","51.3702901","7.3998452","","","","0","","de:05914:2397"
"de:05914:2397:0:2","","Hagen Volmarsteiner Str.","51.370363","7.3998182","","","","0","","de:05914:2397"
"de:05914:2398:0:1","","Hagen Viktor-v.-Scheffel-Str.","51.3816618","7.4704707","","","","0","","de:05914:2398"
"de:05914:2398:0:2","","Hagen Viktor-v.-Scheffel-Str.","51.3816002","7.4702461","","","","0","","de:05914:2398"
"de:05914:2399:0:1","","Hagen Wilhelm-Leuschner-Str.","51.3827159","7.4750431","","","","0","","de:05914:2399"
"de:05914:2399:0:2","","Hagen Wilhelm-Leuschner-Str.","51.3827775","7.4753755","","","","0","","de:05914:2399"
"de:05914:2400:0:1","","Hagen Baukloh","51.3443792","7.382849","","","","0","","de:05914:2400"
"de:05914:2401:0:1","","Hagen An der Hütte","51.3400977","7.3895415","","","","0","","de:05914:2401"
"de:05914:2401:0:2","","Hagen An der Hütte","51.3401145","7.3895055","","","","0","","de:05914:2401"
"de:05914:2402:0:1","","Hagen Schmalenbeck","51.3475046","7.3794803","","","","0","","de:05914:2402"
"de:05914:2402:0:2","","Hagen Schmalenbeck","51.3474709","7.3796241","","","","0","","de:05914:2402"
"de:05914:2403:0:1","","Hagen Feldstr.","51.3476617","7.5862995","","","","0","","de:05914:2403"
"de:05914:2403:0:2","","Hagen Feldstr.","51.3472353","7.5872337","","","","0","","de:05914:2403"
"de:05914:2403:0:3","","Hagen Feldstr.","51.3472633","7.5876559","","","","0","","de:05914:2403"
"de:05914:2404:0:1","","Hagen Hoesch Siedlung","51.3466181","7.5921116","","0","de:05914:2404_Parent","0","","de:05914:2404"
"de:05914:2404:0:2","","Hagen Hoesch Siedlung","51.3465844","7.5913031","","0","de:05914:2404_Parent","0","","de:05914:2404"
"de:05914:2404:3:3","","Hagen Hoesch Siedlung","51.346994","7.5902161","","0","de:05914:2404_Parent","0","","de:05914:2404"
"de:05914:2404:3:4","","Hagen Hoesch Siedlung","51.3469323","7.5900095","","0","de:05914:2404_Parent","0","","de:05914:2404"
"de:05914:2404_Parent","","Hagen Hoesch Siedlung","51.3465788","7.5917433","","1","","","","de:05914:2404"
"de:05914:2407:0:1","","Hagen Roter Hirsch","51.3242025","7.4624667","","","","0","","de:05914:2407"
"de:05914:2407:0:2","","Hagen Roter Hirsch","51.3240341","7.4621164","","","","0","","de:05914:2407"
"de:05914:2408:0:1","","Hagen Am Damm","51.3190656","7.453771","","","","0","","de:05914:2408"
"de:05914:2408:0:2","","Hagen Am Damm","51.3189927","7.4538698","","","","0","","de:05914:2408"
"de:05914:2409:0:A.1","","Hagen Innsbrucker Str.","51.3506746","7.4118646","","","","0","","de:05914:2409"
"de:05914:2409:0:A.2","","Hagen Innsbrucker Str.","51.3503885","7.4109573","","","","0","","de:05914:2409"
"de:05914:2410:0:1","","Hagen Rathaus an der Volme","51.359011","7.4758067","","0","de:05914:2410_Parent","0","","de:05914:2410"
"de:05914:2410:0:2","","Hagen Rathaus an der Volme","51.3589212","7.4759684","","0","de:05914:2410_Parent","0","","de:05914:2410"
"de:05914:2410:0:3","","Hagen Rathaus an der Volme","51.3588146","7.4759235","","0","de:05914:2410_Parent","0","","de:05914:2410"
"de:05914:2410:0:4","","Hagen Rathaus an der Volme","51.3591512","7.4757887","","0","de:05914:2410_Parent","0","","de:05914:2410"
"de:05914:2410_Parent","","Hagen Rathaus an der Volme","51.3589549","7.4758875","","1","","","","de:05914:2410"
"de:05914:2411:0:1","","Hagen Silscheder Str.","51.3388911","7.3840797","","","","0","","de:05914:2411"
"de:05914:2411:0:2","","Hagen Silscheder Str.","51.3389248","7.3840079","","","","0","","de:05914:2411"
"de:05914:2412:0:1","","Hagen Werkzeugstr.","51.3820206","7.5112812","","","","0","","de:05914:2412"
"de:05914:2412:0:2","","Hagen Werkzeugstr.","51.3820935","7.511344","","","","0","","de:05914:2412"
"de:05914:2413:0:1","","Hagen Grundschule Volmetal","51.3078525","7.5240911","","","","0","","de:05914:2413"
"de:05914:2414:0:1","","Hagen Erlhagen","51.3900206","7.4929645","","","","0","","de:05914:2414"
"de:05914:2414:0:2","","Hagen Erlhagen","51.3896114","7.492713","","","","0","","de:05914:2414"
"de:05914:2417:0:1","","Hagen Sonntagstr.","51.3833774","7.460706","","","","0","","de:05914:2417"
"de:05914:2417:0:2","","Hagen Sonntagstr.","51.3836521","7.4602838","","","","0","","de:05914:2417"
"de:05914:2418:0:1","","Hagen Schönfeld","51.3720566","7.4060256","","","","0","","de:05914:2418"
"de:05914:2418:0:2","","Hagen Schönfeld","51.3723987","7.4064747","","","","0","","de:05914:2418"
"de:05914:2422:0:1","","Hagen Herbeck Denkmal","51.3704135","7.5312417","","","","0","","de:05914:2422"
"de:05914:2422:0:2","","Hagen Herbeck Denkmal","51.3704135","7.5314034","","","","0","","de:05914:2422"
"de:05914:2423:0:1","","Hagen Konrad-Adenauer-Ring","51.3504446","7.4487315","","","","0","","de:05914:2423"
"de:05914:2423:0:2","","Hagen Konrad-Adenauer-Ring","51.3505007","7.4480847","","","","0","","de:05914:2423"
"de:05914:2430:0:1","","Hagen Im Erlenbusch","51.3514769","7.5002409","","","","0","","de:05914:2430"
"de:05914:2430:0:2","","Hagen Im Erlenbusch","51.3514039","7.5002499","","","","0","","de:05914:2430"
"de:05914:2431:0:1","","Hagen Grueber","51.395822","7.5033131","","","","0","","de:05914:2431"
"de:05914:2431:0:2","","Hagen Grueber","51.395979","7.5029268","","","","0","","de:05914:2431"
"de:05914:2432:50:1","","Hagen Heubing Bf","51.3516115","7.4220066","","0","de:05914:2432_Parent","0","","de:05914:2432"
"de:05914:2432:50:2","","Hagen Heubing Bf","51.351634","7.4216383","","0","de:05914:2432_Parent","0","","de:05914:2432"
"de:05914:2432:50:3","","Hagen Heubing Bf","51.3520716","7.4233541","","0","de:05914:2432_Parent","0","","de:05914:2432"
"de:05914:2432:50:4","","Hagen Heubing Bf","51.351864","7.423363","","0","de:05914:2432_Parent","0","","de:05914:2432"
"de:05914:2432:90:1","","Hagen Heubing Bf","51.3523857","7.4235158","","0","de:05914:2432_Parent","0","","de:05914:2432"
"de:05914:2432:90:2","","Hagen Heubing Bf","51.3524194","7.4235068","","0","de:05914:2432_Parent","0","","de:05914:2432"
"de:05914:2432_Parent","","Hagen Heubing Bf","51.3521389","7.4227252","","1","","","","de:05914:2432"
"de:05914:2433:50:1","","Hagen Westerbauer Bf","51.3418878","7.3964046","","0","de:05914:2433_Parent","0","","de:05914:2433"
"de:05914:2433:50:2","","Hagen Westerbauer Bf","51.3418148","7.3962788","","0","de:05914:2433_Parent","0","","de:05914:2433"
"de:05914:2433:50:3","","Hagen Westerbauer Bf","51.3429427","7.39671","","0","de:05914:2433_Parent","0","","de:05914:2433"
"de:05914:2433:98:1","","Hagen Westerbauer Bf","51.3417307","7.397806","","0","de:05914:2433_Parent","0","","de:05914:2433"
"de:05914:2433:98:2","","Hagen Westerbauer Bf","51.3417699","7.397815","","0","de:05914:2433_Parent","0","","de:05914:2433"
"de:05914:2433_Parent","","Hagen Westerbauer Bf","51.3418429","7.3963687","","1","","","","de:05914:2433"
"de:05914:2434:98:1","","Hagen Wehringhausen","51.3536536","7.4529715","","","","0","","de:05914:2434"
"de:05914:2435:50:1","","Hagen Vorhalle Bf","51.3882548","7.4330738","","0","de:05914:2435_Parent","0","","de:05914:2435"
"de:05914:2435:50:2","","Hagen Vorhalle Bf","51.3884622","7.433002","","0","de:05914:2435_Parent","0","","de:05914:2435"
"de:05914:2435:90:1","","Hagen Vorhalle Bf","51.3882211","7.4335769","","0","de:05914:2435_Parent","0","","de:05914:2435"
